C,M,Y,K,IndexCMYK,CPC
0.255813953,0,0.32,0.5,0.255816042,0.3905
0.325581395,0,0.36,0.576923077,0.325581974,0.3905
0.302325581,0,0.4,0.538461538,0.302329703,0.3905
0.302325581,0,0.4,0.653846154,0.302329748,0.3905
0.325581395,0,0.4,0.538461538,0.325584209,0.3905
0.325581395,0,0.4,0.615384615,0.325584254,0.3905
0.279069767,0,0.36,0.538461538,0.279072872,0.3905
0.372093023,0,0.44,0.653846154,0.372095636,0.3905
0.325581395,0,0.4,0.615384615,0.325584254,0.3905
0.325581395,0,0.36,0.576923077,0.325581974,0.3905
0.325581395,0,0.4,0.576923077,0.325584231,0.3905
0.302325581,0,0.36,0.538461538,0.302327423,0.3905
0.23255814,0,0.32,0.461538462,0.232561513,0.3905
0.302325581,0,0.36,0.538461538,0.302327401,0.3905
0.372093023,0,0.44,0.653846154,0.372095613,0.3905
0.418604651,0,0.48,0.615384615,0.418606927,0.3905
0.255813953,0,0.36,0.5,0.255818344,0.3905
0.372093023,0,0.44,0.576923077,0.372095568,0.3905
0.441860465,0,0.48,0.730769231,0.441861523,0.3905
0.325581395,0,0.4,0.538461538,0.325584231,0.3905
0.372093023,0,0.44,0.538461538,0.372095568,0.3905
0.279069767,0,0.4,0.576923077,0.279075197,0.3905
0.348837209,0,0.4,0.615384615,0.348838805,0.3905
0.348837209,0,0.4,0.576923077,0.34883876,0.3905
0.372093023,0,0.4,0.576923077,0.372093288,0.3905
0.325581395,0,0.36,0.538461538,0.325581952,0.3905
0.372093023,0,0.4,0.576923077,0.372093288,0.3905
0.372093023,0,0.44,0.615384615,0.372095591,0.3905
0.325581395,0,0.36,0.576923077,0.325581952,0.3905
0.279069767,0,0.32,0.538461538,0.279070593,0.3905
0.255813953,0,0.32,0.576923077,0.255816087,0.3905
0.325581395,0,0.36,0.576923077,0.325581952,0.3905
0.465116279,0,0.52,0.615384615,0.465118264,0.3905
0.372093023,0,0.44,0.653846154,0.372095613,0.3905
0.395348837,0,0.48,0.576923077,0.395352399,0.3905
0.325581395,0,0.44,0.576923077,0.325586534,0.3905
0.302325581,0,0.36,0.538461538,0.302327401,0.3905
0.395348837,0,0.44,0.692307692,0.395350164,0.3905
0.23255814,0,0.32,0.538461538,0.232561536,0.3905
0.348837209,0,0.44,0.615384615,0.348841062,0.3905
0.325581395,0,0.4,0.576923077,0.325584254,0.3905
0.279069767,0,0.36,0.538461538,0.279072872,0.3905
0.279069767,0,0.36,0.5,0.279072872,0.3905
0.325581395,0,0.4,0.653846154,0.325584299,0.3905
0.372093023,0,0.44,0.576923077,0.372095591,0.3905
0.325581395,0,0.4,0.576923077,0.325584231,0.3905
0.441860465,0,0.48,0.653846154,0.441861478,0.3905
0.302325581,0,0.24,0.538461538,0.302320584,0.3905
0.348837209,0,0.4,0.615384615,0.348838805,0.3905
0.604651163,0,0.56,0.730769231,0.604647782,0.3905
0.348837209,0,0.36,0.538461538,0.348836458,0.3905
0.372093023,0,0.44,0.615384615,0.372095591,0.3905
0.348837209,0,0.4,0.538461538,0.348838737,0.3905
0.325581395,0,0.4,0.576923077,0.325584231,0.3905
0.953488372,0,0.96,0.923076923,0.953488618,0.3905
0.604651163,0,0.64,0.692307692,0.604652319,0.3905
0.348837209,0,0.4,0.615384615,0.348838782,0.3905
0.348837209,0,0.4,0.5,0.348838737,0.3905
0.372093023,0,0.4,0.576923077,0.372093288,0.3905
0.418604651,0,0.44,0.653846154,0.418604693,0.3905
0.348837209,0,0.44,0.576923077,0.348841039,0.3905
0.372093023,0,0.48,0.576923077,0.37209787,0.3905
0.395348837,0,0.44,0.615384615,0.395350142,0.3905
0.395348837,0,0.48,0.692307692,0.395352466,0.3905
0.441860465,0,0.48,0.615384615,0.441861456,0.3905
0.302325581,0,0.4,0.576923077,0.302329725,0.3905
0.348837209,0,0.44,0.615384615,0.348841062,0.3905
0.325581395,0,0.36,0.615384615,0.325581974,0.3905
0.651162791,0,0.72,0.769230769,0.65116598,0.3905
0.604651163,0,0.64,0.769230769,0.604652364,0.3905
0.279069767,0,0.36,0.538461538,0.279072872,0.3905
0.325581395,0,0.4,0.653846154,0.325584277,0.3905
0.325581395,0,0.36,0.653846154,0.325581997,0.3905
0.348837209,0,0.4,0.653846154,0.348838828,0.3905
0.279069767,0,0.36,0.538461538,0.279072872,0.3905
0.325581395,0,0.36,0.615384615,0.325581974,0.3905
0.465116279,0,0.56,0.730769231,0.465120611,0.3905
0.23255814,0,0.4,0.576923077,0.232566117,0.3905
0.23255814,0,0.32,0.538461538,0.232561536,0.3905
0.279069767,0,0.36,0.615384615,0.27907294,0.3905
0.372093023,0,0.44,0.576923077,0.372095568,0.3905
0.255813953,0,0.36,0.538461538,0.255818366,0.3905
0.325581395,0,0.4,0.653846154,0.325584277,0.3905
0.372093023,0,0.48,0.615384615,0.372097893,0.3905
0.395348837,0,0.44,0.615384615,0.395350119,0.3905
0.279069767,0,0.32,0.615384615,0.279070638,0.3905
0.279069767,0,0.4,0.576923077,0.279075174,0.3905
0.302325581,0,0.44,0.576923077,0.302332005,0.3905
0.348837209,0,0.44,0.576923077,0.348841062,0.3905
0.348837209,0,0.4,0.653846154,0.348838805,0.3905
0.302325581,0,0.36,0.576923077,0.302327423,0.3905
0.255813953,0,0.32,0.5,0.255816042,0.3905
0.372093023,0,0.44,0.576923077,0.372095568,0.3905
0.418604651,0,0.48,0.653846154,0.41860695,0.3905
0.302325581,0,0.36,0.576923077,0.302327423,0.3905
0.395348837,0,0.44,0.615384615,0.395350119,0.3905
0.418604651,0,0.52,0.615384615,0.418609207,0.3905
0.302325581,0,0.4,0.615384615,0.302329748,0.3905
0.325581395,0,0.4,0.653846154,0.325584277,0.3905
0.279069767,0,0.36,0.615384615,0.27907294,0.4225
0.255813953,0,0.36,0.576923077,0.255818389,0.4225
0.302325581,0,0.44,0.538461538,0.302331983,0.4225
0.302325581,0,0.44,0.538461538,0.302331983,0.4225
0.674418605,0,0.76,0.769230769,0.674422788,0.4225
0.720930233,0,0.76,0.769230769,0.720931845,0.4225
0.348837209,0,0.44,0.576923077,0.348841039,0.4225
0.627906977,0,0.76,0.730769231,0.627913731,0.4225
0.255813953,0,0.4,0.538461538,0.255820623,0.4225
0.23255814,0,0.36,0.5,0.232563793,0.4225
0.302325581,0,0.48,0.576923077,0.302334262,0.4225
0.255813953,0,0.4,0.538461538,0.255820623,0.4225
0.279069767,0,0.36,0.5,0.27907285,0.4225
0.279069767,0,0.4,0.5,0.279075129,0.4225
0.255813953,0,0.36,0.461538462,0.255818321,0.4225
0.279069767,0,0.36,0.5,0.27907285,0.4225
0.348837209,0,0.4,0.576923077,0.34883876,0.4225
0.325581395,0,0.4,0.5,0.325584209,0.4225
0.23255814,0,0.36,0.461538462,0.232563793,0.4225
0.279069767,0,0.4,0.538461538,0.279075152,0.4225
0.325581395,0,0.4,0.538461538,0.325584231,0.4225
0.325581395,0,0.4,0.538461538,0.325584231,0.4225
0.395348837,0,0.52,0.615384615,0.395354701,0.4225
0.348837209,0,0.48,0.653846154,0.348843364,0.4225
0.279069767,0,0.36,0.5,0.27907285,0.4225
0.348837209,0,0.48,0.615384615,0.348843342,0.4225
0.348837209,0,0.44,0.576923077,0.348841062,0.4225
0.372093023,0,0.48,0.615384615,0.37209787,0.4225
0.302325581,0,0.4,0.615384615,0.302329725,0.4225
0.348837209,0,0.4,0.576923077,0.348838782,0.4225
0.418604651,0,0.56,0.653846154,0.418611509,0.4225
0.255813953,0,0.4,0.538461538,0.255820623,0.4225
0.395348837,0,0.48,0.615384615,0.395352399,0.4225
0.325581395,0,0.44,0.576923077,0.325586534,0.4225
0.418604651,0,0.56,0.653846154,0.418611532,0.4225
0.279069767,0,0.4,0.538461538,0.279075174,0.4225
0.279069767,0,0.36,0.538461538,0.279072872,0.4225
0.325581395,0,0.44,0.576923077,0.325586511,0.4225
0.325581395,0,0.44,0.538461538,0.325586511,0.4225
0.279069767,0,0.4,0.538461538,0.279075174,0.4225
0.255813953,0,0.4,0.538461538,0.255820623,0.4225
0.488372093,0,0.6,0.615384615,0.488377374,0.4225
0.465116279,0,0.56,0.615384615,0.465120543,0.4225
0.325581395,0,0.44,0.576923077,0.325586511,0.4225
0.348837209,0,0.48,0.653846154,0.348843364,0.4225
0.325581395,0,0.44,0.538461538,0.325586511,0.4225
0.348837209,0,0.48,0.576923077,0.348843342,0.4225
0.325581395,0,0.44,0.538461538,0.325586511,0.4225
0.395348837,0,0.48,0.615384615,0.395352421,0.4225
0.976744186,0,1,0.884615385,0.976745426,0.4225
0.395348837,0,0.44,0.576923077,0.395350096,0.4225
0.279069767,0,0.36,0.538461538,0.279072872,0.4225
0.302325581,0,0.44,0.576923077,0.302331983,0.4225
0.348837209,0,0.4,0.576923077,0.34883876,0.4225
0.302325581,0,0.36,0.538461538,0.302327401,0.4225
0.325581395,0,0.44,0.538461538,0.325586488,0.4225
0.348837209,0,0.44,0.538461538,0.348841017,0.4225
0.325581395,0,0.44,0.5,0.325586488,0.4225
0.372093023,0,0.48,0.653846154,0.372097915,0.4225
0.395348837,0,0.48,0.576923077,0.395352376,0.4225
0.348837209,0,0.44,0.538461538,0.348841017,0.4225
0.395348837,0,0.52,0.615384615,0.395354701,0.4225
0.418604651,0,0.48,0.653846154,0.41860695,0.4225
0.279069767,0,0.4,0.5,0.279075152,0.4225
0.279069767,0,0.4,0.538461538,0.279075152,0.4225
0.23255814,0,0.4,0.5,0.232566095,0.4225
0.348837209,0,0.44,0.538461538,0.348841039,0.4225
0.348837209,0,0.44,0.538461538,0.348841017,0.4225
0.279069767,0,0.36,0.538461538,0.279072895,0.4225
0.255813953,0,0.36,0.5,0.255818321,0.4225
0.348837209,0,0.4,0.538461538,0.34883876,0.4225
0.325581395,0,0.44,0.538461538,0.325586488,0.4225
0.348837209,0,0.44,0.538461538,0.348841039,0.4225
0.325581395,0,0.44,0.538461538,0.325586488,0.4225
0.348837209,0,0.44,0.538461538,0.348841017,0.4225
0.279069767,0,0.36,0.5,0.279072872,0.4225
0.325581395,0,0.48,0.538461538,0.325588768,0.4225
0.279069767,0,0.4,0.538461538,0.279075152,0.4225
0.325581395,0,0.44,0.538461538,0.325586488,0.4225
0.255813953,0,0.4,0.461538462,0.255820601,0.4225
0.860465116,0,0.88,0.769230769,0.860465877,0.4225
0.348837209,0,0.48,0.576923077,0.348843319,0.4225
0.325581395,0,0.44,0.538461538,0.325586488,0.4225
0.348837209,0,0.48,0.615384615,0.348843342,0.4225
0.348837209,0,0.44,0.538461538,0.348841039,0.4225
0.279069767,0,0.4,0.5,0.279075152,0.4225
0.372093023,0,0.48,0.538461538,0.372097848,0.4225
0.372093023,0,0.48,0.538461538,0.372097848,0.4225
0.395348837,0,0.52,0.538461538,0.395354656,0.4225
0.348837209,0,0.44,0.576923077,0.348841039,0.4225
0.255813953,0,0.36,0.5,0.255818344,0.4225
0.88372093,0,0.88,0.769230769,0.883720406,0.4225
0.325581395,0,0.4,0.653846154,0.325584277,0.4225
0.325581395,0,0.44,0.538461538,0.325586511,0.4225
0.279069767,0,0.4,0.538461538,0.279075152,0.4225
0.302325581,0,0.4,0.538461538,0.30232968,0.4225
0.558139535,0,0.64,0.576923077,0.558143217,0.4225
0.302325581,0,0.4,0.5,0.30232968,0.4225
0.372093023,0,0.48,0.576923077,0.372097848,0.4225
0.348837209,0,0.4,0.576923077,0.348838782,0.4225
0.302325581,0,0.44,0.576923077,0.302332005,0.4225
0.348837209,0,0.4,0.615384615,0.348838805,0.4225
0.279069767,0,0.36,0.538461538,0.279072872,0.4225
0.325581395,0,0.44,0.615384615,0.325586534,0.4225
0.325581395,0,0.44,0.653846154,0.325586556,0.4225
0.720930233,0,0.76,0.846153846,0.72093189,0.4225
0.325581395,0,0.4,0.653846154,0.325584277,0.4225
0.395348837,0,0.44,0.653846154,0.395350164,0.4225
0.325581395,0,0.44,0.692307692,0.325586579,0.4225
0.325581395,0,0.4,0.653846154,0.325584277,0.4225
0.348837209,0,0.48,0.692307692,0.348843409,0.4225
0.279069767,0,0.4,0.538461538,0.279075152,0.4225
0.279069767,0,0.32,0.576923077,0.279070638,0.4225
0.302325581,0,0.36,0.615384615,0.302327468,0.4225
0.302325581,0,0.4,0.615384615,0.302329748,0.4225
0.325581395,0,0.44,0.615384615,0.325586534,0.4225
0.302325581,0,0.36,0.576923077,0.302327446,0.4225
0.325581395,0,0.4,0.653846154,0.325584299,0.4225
0.302325581,0,0.4,0.653846154,0.302329748,0.4225
0.720930233,0,0.76,0.884615385,0.720931935,0.4225
0.372093023,0,0.44,0.769230769,0.372095681,0.4225
0.395348837,0,0.44,0.653846154,0.395350142,0.4225
0.348837209,0,0.44,0.653846154,0.348841085,0.4225
0.302325581,0,0.4,0.615384615,0.302329748,0.4225
0.325581395,0,0.4,0.653846154,0.325584277,0.4225
0.372093023,0,0.52,0.653846154,0.372100195,0.4225
0.279069767,0,0.36,0.576923077,0.279072895,0.4225
0.302325581,0,0.44,0.653846154,0.302332028,0.4225
0.325581395,0,0.4,0.653846154,0.325584277,0.4225
0.302325581,0,0.36,0.615384615,0.302327446,0.4225
0.372093023,0,0.44,0.615384615,0.372095613,0.4225
0.348837209,0,0.48,0.692307692,0.348843387,0.4225
0.372093023,0,0.44,0.692307692,0.372095636,0.4225
0.279069767,0,0.4,0.576923077,0.279075197,0.4225
0.325581395,0,0.44,0.653846154,0.325586579,0.4225
0.325581395,0,0.36,0.615384615,0.325581974,0.4225
0.372093023,0,0.44,0.653846154,0.372095613,0.4225
0.395348837,0,0.48,0.692307692,0.395352466,0.4225
0.302325581,0,0.4,0.615384615,0.302329748,0.4225
0.325581395,0,0.4,0.653846154,0.325584277,0.4225
0.372093023,0,0.48,0.692307692,0.372097915,0.4225
0.325581395,0,0.44,0.576923077,0.325586511,0.4225
0.418604651,0,0.48,0.653846154,0.418606972,0.4225
0.348837209,0,0.4,0.615384615,0.348838805,0.4225
0.395348837,0,0.44,0.730769231,0.395350209,0.4225
0.395348837,0,0.52,0.692307692,0.395354746,0.4225
0.418604651,0,0.48,0.653846154,0.418606972,0.4225
0.441860465,0,0.52,0.653846154,0.44186378,0.4225
0.348837209,0,0.4,0.615384615,0.348838805,0.4225
0.255813953,0,0.36,0.576923077,0.255818366,0.4225
0.302325581,0,0.4,0.576923077,0.302329725,0.4225
0.325581395,0,0.44,0.538461538,0.325586511,0.4225
0.395348837,0,0.52,0.692307692,0.395354723,0.4225
0.348837209,0,0.4,0.576923077,0.34883876,0.4225
0.441860465,0,0.52,0.653846154,0.441863758,0.4225
0.511627907,0,0.56,0.692307692,0.511629668,0.4225
0.395348837,0,0.48,0.615384615,0.395352421,0.4225
0.441860465,0,0.56,0.692307692,0.441866083,0.4225
0.325581395,0,0.36,0.615384615,0.325581997,0.4225
0.348837209,0,0.4,0.615384615,0.348838805,0.4225
0.488372093,0,0.56,0.653846154,0.488375117,0.4225
0.418604651,0,0.48,0.692307692,0.418606995,0.4225
0.372093023,0,0.44,0.615384615,0.372095613,0.4225
0.302325581,0,0.4,0.538461538,0.30232968,0.4225
0.302325581,0,0.44,0.576923077,0.302331983,0.4225
0.488372093,0,0.6,0.615384615,0.488377374,0.4225
0.325581395,0,0.4,0.576923077,0.325584231,0.4225
0.209302326,0,0.32,0.576923077,0.20930703,0.4225
0.302325581,0,0.36,0.576923077,0.302327446,0.4225
0.279069767,0,0.4,0.615384615,0.279075197,0.4225
0.372093023,0,0.44,0.615384615,0.372095591,0.4225
0.395348837,0,0.48,0.653846154,0.395352444,0.4225
0.395348837,0,0.44,0.615384615,0.395350119,0.4225
0.325581395,0,0.4,0.615384615,0.325584254,0.4225
0.441860465,0,0.6,0.615384615,0.441868317,0.4225
0.325581395,0,0.36,0.538461538,0.325581952,0.4225
0.279069767,0,0.4,0.538461538,0.279075152,0.4225
0.372093023,0,0.44,0.576923077,0.372095591,0.4225
0.372093023,0,0.48,0.615384615,0.372097893,0.4225
0.279069767,0,0.4,0.615384615,0.279075197,0.4225
0.279069767,0,0.36,0.615384615,0.279072917,0.4225
0.372093023,0,0.44,0.615384615,0.372095591,0.4225
0.302325581,0,0.4,0.576923077,0.302329703,0.4225
0.325581395,0,0.4,0.576923077,0.325584231,0.4225
0.372093023,0,0.4,0.576923077,0.372093311,0.4225
0.372093023,0,0.48,0.692307692,0.372097938,0.4225
0.348837209,0,0.44,0.576923077,0.348841039,0.4225
0.395348837,0,0.44,0.576923077,0.395350119,0.4225
0.418604651,0,0.48,0.615384615,0.418606927,0.4225
0.395348837,0,0.48,0.615384615,0.395352399,0.4225
0.302325581,0,0.36,0.615384615,0.302327446,0.4225
0.348837209,0,0.44,0.576923077,0.348841039,0.4225
0.279069767,0,0.36,0.576923077,0.279072895,0.4225
0.325581395,0,0.44,0.615384615,0.325586556,0.4225
0.395348837,0,0.44,0.615384615,0.395350119,0.4225
0.372093023,0,0.4,0.615384615,0.372093333,0.4225
0.372093023,0,0.48,0.615384615,0.37209787,0.4225
0.441860465,0,0.56,0.692307692,0.441866083,0.4225
0.418604651,0,0.48,0.576923077,0.418606927,0.4225
0.372093023,0,0.44,0.615384615,0.372095591,0.4225
0.302325581,0,0.4,0.538461538,0.302329703,0.3248
0.279069767,0,0.4,0.615384615,0.27907522,0.3248
0.325581395,0,0.44,0.5,0.325586488,0.3248
0.325581395,0,0.4,0.538461538,0.325584231,0.3248
0.302325581,0,0.44,0.576923077,0.302331983,0.3248
0.348837209,0,0.48,0.576923077,0.348843319,0.3248
0.348837209,0,0.44,0.538461538,0.348841039,0.3248
0.302325581,0,0.44,0.538461538,0.302331983,0.3248
0.372093023,0,0.52,0.576923077,0.37210015,0.3248
0.255813953,0,0.4,0.538461538,0.255820623,0.3248
0.441860465,0,0.6,0.615384615,0.441868317,0.3248
0.302325581,0,0.4,0.538461538,0.30232968,0.3248
0.372093023,0,0.48,0.538461538,0.372097848,0.3248
0.418604651,0,0.52,0.576923077,0.418609184,0.3248
0.372093023,0,0.44,0.538461538,0.372095568,0.3248
0.302325581,0,0.4,0.538461538,0.30232968,0.3248
0.302325581,0,0.4,0.5,0.30232968,0.3248
0.348837209,0,0.44,0.653846154,0.348841085,0.3248
0.372093023,0,0.48,0.576923077,0.37209787,0.3248
0.395348837,0,0.48,0.615384615,0.395352421,0.3248
0.372093023,0,0.48,0.576923077,0.372097848,0.3248
0.279069767,0,0.44,0.538461538,0.279077431,0.3248
0.279069767,0,0.36,0.5,0.279072872,0.3248
0.395348837,0,0.48,0.576923077,0.395352376,0.3248
0.348837209,0,0.48,0.576923077,0.348843319,0.3248
0.302325581,0,0.4,0.538461538,0.30232968,0.3248
0.348837209,0,0.48,0.615384615,0.348843342,0.3248
0.395348837,0,0.52,0.615384615,0.395354678,0.3248
0.372093023,0,0.52,0.576923077,0.37210015,0.3248
0.395348837,0,0.48,0.576923077,0.395352376,0.3248
0.348837209,0,0.48,0.576923077,0.348843319,0.3248
0.302325581,0,0.36,0.5,0.302327378,0.3248
0.279069767,0,0.4,0.5,0.279075152,0.3248
0.418604651,0,0.44,0.653846154,0.41860467,0.3248
0.325581395,0,0.44,0.538461538,0.325586511,0.3248
0.372093023,0,0.48,0.576923077,0.372097848,0.3248
0.302325581,0,0.32,0.5,0.302325121,0.3248
0.302325581,0,0.4,0.5,0.30232968,0.3248
0.348837209,0,0.44,0.576923077,0.348841039,0.3248
0.348837209,0,0.4,0.5,0.348838737,0.3248
0.372093023,0,0.44,0.538461538,0.372095568,0.3248
0.372093023,0,0.44,0.538461538,0.372095545,0.3248
0.395348837,0,0.52,0.576923077,0.395354656,0.3248
0.441860465,0,0.52,0.576923077,0.441863713,0.3248
0.395348837,0,0.48,0.538461538,0.395352354,0.3248
0.325581395,0,0.48,0.576923077,0.325588791,0.3248
0.325581395,0,0.44,0.538461538,0.325586488,0.3248
0.255813953,0,0.36,0.538461538,0.255818344,0.3248
0.372093023,0,0.48,0.576923077,0.372097848,0.3248
0.348837209,0,0.48,0.576923077,0.348843342,0.3248
0.395348837,0,0.52,0.615384615,0.395354678,0.3248
0.302325581,0,0.44,0.538461538,0.30233196,0.3248
0.279069767,0,0.4,0.538461538,0.279075174,0.3248
0.302325581,0,0.4,0.576923077,0.302329703,0.3248
0.395348837,0,0.48,0.576923077,0.395352376,0.3248
0.279069767,0,0.36,0.538461538,0.279072872,0.3248
0.279069767,0,0.4,0.538461538,0.279075174,0.3248
0.325581395,0,0.44,0.576923077,0.325586511,0.3248
0.255813953,0,0.4,0.538461538,0.255820646,0.3248
0.348837209,0,0.44,0.576923077,0.348841039,0.3248
0.325581395,0,0.44,0.576923077,0.325586511,0.3248
0.325581395,0,0.4,0.538461538,0.325584231,0.3248
0.348837209,0,0.48,0.538461538,0.348843319,0.3248
0.325581395,0,0.44,0.576923077,0.325586511,0.3248
0.395348837,0,0.52,0.615384615,0.395354701,0.3248
0.348837209,0,0.44,0.576923077,0.348841062,0.3248
0.395348837,0,0.52,0.576923077,0.395354678,0.3248
0.302325581,0,0.44,0.538461538,0.30233196,0.3248
0.302325581,0,0.4,0.538461538,0.30232968,0.3248
0.372093023,0,0.52,0.615384615,0.37210015,0.3248
0.348837209,0,0.44,0.5,0.348841017,0.3248
0.302325581,0,0.44,0.538461538,0.30233196,0.3248
0.348837209,0,0.44,0.576923077,0.348841062,0.3248
0.348837209,0,0.48,0.576923077,0.348843319,0.3248
0.325581395,0,0.48,0.538461538,0.325588791,0.3248
0.372093023,0,0.48,0.576923077,0.37209787,0.3248
0.325581395,0,0.44,0.538461538,0.325586511,0.3248
0.348837209,0,0.44,0.576923077,0.348841039,0.3248
0.651162791,0,0.72,0.692307692,0.651165935,0.3248
0.325581395,0,0.4,0.5,0.325584209,0.3248
0.441860465,0,0.52,0.769230769,0.441863826,0.3248
0.325581395,0,0.44,0.576923077,0.325586511,0.3248
0.720930233,0,0.76,0.692307692,0.720931822,0.3248
0.255813953,0,0.32,0.5,0.255816042,0.3248
0.325581395,0,0.4,0.538461538,0.325584209,0.3248
0.348837209,0,0.44,0.576923077,0.348841039,0.3248
0.255813953,0,0.36,0.5,0.255818344,0.3248
0.325581395,0,0.36,0.538461538,0.325581952,0.3248
0.279069767,0,0.4,0.538461538,0.279075174,0.3248
0.279069767,0,0.44,0.538461538,0.279077454,0.3248
0.255813953,0,0.36,0.538461538,0.255818344,0.3248
0.348837209,0,0.44,0.538461538,0.348841039,0.3248
0.325581395,0,0.44,0.576923077,0.325586511,0.3248
0.372093023,0,0.44,0.576923077,0.372095568,0.3248
0.325581395,0,0.44,0.538461538,0.325586488,0.3248
0.23255814,0,0.36,0.461538462,0.232563793,0.3248
0.302325581,0,0.4,0.538461538,0.302329703,0.3248
0.255813953,0,0.4,0.5,0.255820601,0.3248
0.744186047,0,0.84,0.769230769,0.744190933,0.3248
0.76744186,0,0.84,0.730769231,0.767445461,0.3248
0.279069767,0,0.4,0.576923077,0.279075197,0.3248
0.23255814,0,0.36,0.538461538,0.232563838,0.3248
0.302325581,0,0.4,0.576923077,0.302329703,0.3248
0.348837209,0,0.44,0.653846154,0.348841085,0.3248
0.325581395,0,0.44,0.615384615,0.325586534,0.3248
0.395348837,0,0.52,0.692307692,0.395354723,0.3248
0.325581395,0,0.44,0.615384615,0.325586534,0.3248
0.325581395,0,0.44,0.615384615,0.325586534,0.3248
0.348837209,0,0.44,0.615384615,0.348841062,0.3248
0.395348837,0,0.52,0.653846154,0.395354723,0.3248
0.395348837,0,0.48,0.576923077,0.395352399,0.3248
0.372093023,0,0.48,0.653846154,0.372097893,0.3248
0.325581395,0,0.4,0.576923077,0.325584254,0.3248
0.302325581,0,0.4,0.615384615,0.302329725,0.3248
0.395348837,0,0.44,0.615384615,0.395350119,0.3248
0.348837209,0,0.44,0.615384615,0.348841085,0.3248
0.325581395,0,0.4,0.576923077,0.325584231,0.3248
